date,symbol,open,high,low,close,Volume.USD,Volume.BTC
3/15/2015,BTC/USD,283,287.8,281.59,286.12,3846739.5,13491.22
3/16/2015,BTC/USD,286.12,295.2,286.12,291.1,6538607.02,22427.27
3/17/2015,BTC/USD,291.1,292.9,281.56,285,6363650.41,22077.69
3/18/2015,BTC/USD,285,285.5,248,257.49,23520537.51,87951
3/19/2015,BTC/USD,257.49,269.5,246.98,262.05,20177686.14,78178.66
3/20/2015,BTC/USD,262.05,267,259.36,262.66,4328441.8,16500.89
3/21/2015,BTC/USD,262.66,263.01,255.1,260.37,3932500.29,15163.43
3/22/2015,BTC/USD,260.37,270.8,259.74,269.33,4748216.13,17916
3/23/2015,BTC/USD,269.33,271.5,262,266.78,6374502.51,23864.89
3/24/2015,BTC/USD,266.78,268.4,241.39,247.3,15720801.73,62637.82
3/25/2015,BTC/USD,247.3,250.95,235.7,246.15,13349382.19,54741.19
3/26/2015,BTC/USD,246.15,255,244.5,249.8,8289565.28,33117.57
3/27/2015,BTC/USD,249.8,250.45,245.23,247.5,5494965.57,22184.43
3/28/2015,BTC/USD,247.5,255.96,246.12,253.05,4593944.06,18235.55
3/29/2015,BTC/USD,253.05,253.05,238.89,242.23,7781423.43,31797.94
3/30/2015,BTC/USD,242.23,250.98,236.24,247.9,7491359.46,30546.36
3/31/2015,BTC/USD,247.9,248.8,242,244.42,5538544.5,22592.89
4/1/2015,BTC/USD,244.42,247.89,239.21,246.43,5216062.22,21379.93
4/2/2015,BTC/USD,246.43,254.94,243,253.11,5935950.99,23794.07
4/3/2015,BTC/USD,253.11,256.49,250.31,254.12,7206777.03,28441.25
4/4/2015,BTC/USD,254.12,255.7,250.32,253.9,2351734.92,9307.17
4/5/2015,BTC/USD,253.9,261.25,251.55,260.53,6198045.49,24071.39
4/6/2015,BTC/USD,260.53,262.45,253.4,255.81,5296679.24,20575.47
4/7/2015,BTC/USD,255.81,257.9,253.01,254.92,2724103.24,10671.27
4/8/2015,BTC/USD,254.92,254.99,242.72,244.96,9807179.38,39630.95
4/9/2015,BTC/USD,244.96,246.79,236.5,242.65,5493893.77,22658.3
4/10/2015,BTC/USD,242.65,243.87,230.75,234.99,8779200.94,37202.32
4/11/2015,BTC/USD,234.99,240.58,233.72,237.38,4212454.68,17768.04
4/12/2015,BTC/USD,237.38,238.7,232.38,236.67,2404156.47,10172.05
4/13/2015,BTC/USD,236.67,237.7,220.14,225.49,10605496.24,46724.93
4/14/2015,BTC/USD,225.49,225.93,216.37,218.71,9072017.43,41148.33
4/15/2015,BTC/USD,218.71,224.75,218.71,222.92,5195993.12,23442.21
4/16/2015,BTC/USD,222.92,230,222.84,228.3,6717348.59,29581.76
4/17/2015,BTC/USD,228.3,228.98,219.58,222.42,6051099.42,27070
4/18/2015,BTC/USD,222.42,224.16,219.94,222.97,2623795.09,11785.5
4/19/2015,BTC/USD,222.97,227,222.1,223.22,3965289.9,17660.83
4/20/2015,BTC/USD,223.22,227,221.24,224.21,4484304.64,19973.12
4/21/2015,BTC/USD,224.21,236.5,224.1,234.37,6892018.26,29961.31
4/22/2015,BTC/USD,234.37,238.99,232,234.53,5617505.96,23827.36
4/23/2015,BTC/USD,234.53,235.76,233,235.25,1835916.77,7823.74
4/24/2015,BTC/USD,235.25,237.22,228.7,231.73,5505129.65,23673.65
4/25/2015,BTC/USD,231.73,232.7,225.35,226.02,3011012.08,13177.38
4/26/2015,BTC/USD,226.02,226.84,213.92,219.39,9033043.42,41157.48
4/27/2015,BTC/USD,219.39,232.49,218.24,227.41,7805497.05,34855.3
4/28/2015,BTC/USD,227.41,228.28,222.16,225.25,3954137.75,17572.04
4/29/2015,BTC/USD,225.25,227.8,222.66,225.34,2687371.88,11932.43
4/30/2015,BTC/USD,225.34,240.89,224.63,235.64,9697487.46,41431.76
5/1/2015,BTC/USD,235.64,239.25,231.26,232.8,3780970.84,16071.25
5/2/2015,BTC/USD,232.8,235.79,231.31,235.07,2192424.93,9367.6
5/3/2015,BTC/USD,235.07,243.73,233.75,240.34,4587767.58,19106.42
5/4/2015,BTC/USD,240.34,243.6,236.98,239.01,5942074.73,24777.49
5/5/2015,BTC/USD,239.01,239.49,231.05,235.46,6097569.04,25961.79
5/6/2015,BTC/USD,235.46,236.75,226.42,229.74,10954983.7,47349.28
5/7/2015,BTC/USD,229.74,239.79,227.81,237.52,6301218.65,26878.77
5/8/2015,BTC/USD,237.52,249.22,235.66,244.75,7727308.38,31722.59
5/9/2015,BTC/USD,244.75,249.21,240.1,242.55,4725248.25,19368.92
5/10/2015,BTC/USD,242.55,245.95,238.79,240.58,2869134.78,11858.21
5/11/2015,BTC/USD,240.58,245.49,238.5,242.85,3800696.06,15688.2
5/12/2015,BTC/USD,242.85,244.67,240.86,242.46,3177594.62,13120.58
5/13/2015,BTC/USD,242.46,245,234.22,236.4,6776979.42,28252.17
5/14/2015,BTC/USD,236.4,238.39,232.1,236.63,4643708.28,19670.32
5/15/2015,BTC/USD,236.63,239,233.88,237.11,2271369.9,9576
5/16/2015,BTC/USD,237.11,237.58,234,235.71,1422779.3,6025.86
5/17/2015,BTC/USD,235.71,238.24,235.6,236.49,1150863.49,4861.62
5/18/2015,BTC/USD,236.49,237.25,229,232,3286691,14048.52
5/19/2015,BTC/USD,232,236.76,231.19,231.76,1417681.02,6090.08
5/20/2015,BTC/USD,231.76,235.24,231.26,233.85,2671752.01,11423.86
5/21/2015,BTC/USD,233.85,236.5,233.85,235.2,2486289.06,10562.21
5/22/2015,BTC/USD,235.2,241.83,234.59,240.92,5299519.14,22276.5
5/23/2015,BTC/USD,240.92,241.82,237.54,238.8,2168898.61,9043.62
5/24/2015,BTC/USD,238.8,242.98,238.52,241.01,1740186.7,7220.39
5/25/2015,BTC/USD,241.01,241.12,236.1,236.9,2043440.91,8572.3
5/26/2015,BTC/USD,236.9,238.5,235.26,237.4,2093218.42,8820.64
5/27/2015,BTC/USD,237.4,239.3,235,236.73,2122389.91,8944.34
5/28/2015,BTC/USD,236.73,237.5,235.85,236.82,1426119.1,6024.08
5/29/2015,BTC/USD,236.82,237.16,235.02,236.45,1618056.66,6848.67
5/30/2015,BTC/USD,236.45,236.81,228.2,232.3,3366947.9,14475.33
5/31/2015,BTC/USD,232.3,232.99,227,228.59,2676639.56,11634.78
6/1/2015,BTC/USD,228.59,230.89,219.71,221.97,7175381.61,31986.22
6/2/2015,BTC/USD,221.97,226,220.97,224.31,3694507.67,16516.22
6/3/2015,BTC/USD,224.31,227,222.26,225.34,3817598.47,16972.54
6/4/2015,BTC/USD,225.34,225.77,222.64,223.17,2463291.81,10967.86
6/5/2015,BTC/USD,223.17,229.23,222.65,224.44,4021547.46,17898.58
6/6/2015,BTC/USD,224.44,226.37,223.9,224.68,1246754.84,5544.68
6/7/2015,BTC/USD,224.68,228,222.29,223.45,4147859.6,18472.36
6/8/2015,BTC/USD,223.45,230.63,223.25,228.5,6570924.91,28938.66
6/9/2015,BTC/USD,228.5,232.07,227.79,229.52,3725315.85,16167.06
6/10/2015,BTC/USD,229.52,229.97,227.48,228.74,2505202.24,10947.06
6/11/2015,BTC/USD,228.74,230.7,228.6,229.69,2160876.76,9405.68
6/12/2015,BTC/USD,229.69,231.34,229.11,229.82,2220804.49,9642.67
6/13/2015,BTC/USD,229.82,234.3,228.4,232.72,2615105.12,11318.33
6/14/2015,BTC/USD,232.72,235.44,232.51,233.58,1936118.7,8276.26
6/15/2015,BTC/USD,233.58,238.16,233.31,237.18,4515998.59,19113.51
6/16/2015,BTC/USD,237.18,254,236,251.48,12243880.11,49895.07
6/17/2015,BTC/USD,251.48,259.1,246,246.93,12087271.56,47887.62
6/18/2015,BTC/USD,246.93,253.7,243,249.11,6829549.92,27419.49
6/19/2015,BTC/USD,249.11,252.13,243.5,244.57,5758013.7,23249.18
6/20/2015,BTC/USD,244.57,245.95,240,245.3,5981262.18,24626.33
6/21/2015,BTC/USD,245.3,245.69,241.09,243.82,1990342.81,8183.79
6/22/2015,BTC/USD,243.82,247.99,243.5,247.35,4502474.53,18310
6/23/2015,BTC/USD,247.35,247.35,242,244,2781373.82,11385.03
6/24/2015,BTC/USD,244,244.27,239,240.45,3704516.64,15338.35
6/25/2015,BTC/USD,240.45,243,239.5,242.49,2254668.6,9336.92
6/26/2015,BTC/USD,242.49,243.9,240.61,243.17,2452932.97,10132.1
6/27/2015,BTC/USD,243.17,251.77,242.6,251.47,4476775.67,18060.1
6/28/2015,BTC/USD,251.47,252.06,247.25,249.34,3152292.96,12617.64
6/29/2015,BTC/USD,249.34,257.74,248.57,257.01,8828406.56,34828.47
6/30/2015,BTC/USD,257.01,269,253.05,264.5,12408717.24,47170.54
7/1/2015,BTC/USD,264.5,264.81,252.77,257.83,5670726.94,21961.28
7/2/2015,BTC/USD,257.83,262.61,253,254.59,4422772.58,17249.19
7/3/2015,BTC/USD,254.59,256.9,252.11,255.38,2957503.24,11622.32
7/4/2015,BTC/USD,255.38,262.64,253.57,260.85,2749608.42,10653.62
7/5/2015,BTC/USD,260.85,277.58,258,270.17,704526.58,2608.8
7/6/2015,BTC/USD,270.17,278.69,267.33,272,9641.56,38371.63
7/7/2015,BTC/USD,272,272,272,272,0,0
7/8/2015,BTC/USD,272,272,272,272,0,0
7/9/2015,BTC/USD,272,272,272,272,0,0
7/10/2015,BTC/USD,272,272,272,272,0,0
7/11/2015,BTC/USD,293.61,295.42,292.4,293.78,364057.29,1237.39
7/12/2015,BTC/USD,293.78,316.23,291.81,311.51,18710635.29,61228.35
7/13/2015,BTC/USD,311.51,312,281.5,291.89,21608865.2,74021.44
7/14/2015,BTC/USD,291.89,297.25,286,287.96,6737579.9,23117.93
7/15/2015,BTC/USD,287.96,294.44,283.51,284,6094214.04,21032.86
7/16/2015,BTC/USD,284,295,275.21,278.89,15249856.27,53995.36
7/17/2015,BTC/USD,278.89,281.55,272,279.67,7096065.92,25620.29
7/18/2015,BTC/USD,279.67,283.33,276.12,277.31,4337798.96,15519.08
7/19/2015,BTC/USD,277.31,279.18,274.69,275.03,2192745.97,7924.86
7/20/2015,BTC/USD,275.03,280,273.5,278.95,3202840.49,11561.68
7/21/2015,BTC/USD,278.95,282.1,275.09,276.1,3723868.9,13328.73
7/22/2015,BTC/USD,276.1,278.39,274.5,278.12,2999577.19,10848.57
7/23/2015,BTC/USD,278.12,278.44,275.56,276.38,1532368.03,5527.72
7/24/2015,BTC/USD,276.38,289.93,276.02,289.3,6804666.43,23926.71
7/25/2015,BTC/USD,289.3,292.35,286.39,289.76,3365849.62,11635.62
7/26/2015,BTC/USD,289.76,294.57,288.12,292.57,2816573.6,9647.58
7/27/2015,BTC/USD,292.57,298.74,286,294.71,7361492.48,25110.05
7/28/2015,BTC/USD,294.71,298.93,293.61,295.07,4362469.79,14750.14
7/29/2015,BTC/USD,295.07,295.68,286.02,289.15,4505454.95,15475.07
7/30/2015,BTC/USD,289.15,291,284.01,287.66,3558448.06,12381.15
7/31/2015,BTC/USD,287.66,289.85,281,284.38,4166641.25,14643.56
8/1/2015,BTC/USD,284.38,284.99,276.53,280.95,3402643.89,12167.71
8/2/2015,BTC/USD,280.95,283.44,276.26,282.34,3287006.82,11760.99
8/3/2015,BTC/USD,282.34,287.05,279.7,283.51,3971055.98,13975.2
8/4/2015,BTC/USD,283.51,285.94,281.25,284.72,3521558.44,12386.04
8/5/2015,BTC/USD,284.72,285.94,281.49,282.38,2178457.33,7686.48
8/6/2015,BTC/USD,282.38,282.64,278,279.1,2854829.42,10193.73
8/7/2015,BTC/USD,279.1,281,276.07,279.25,3465276,12430.26
8/8/2015,BTC/USD,279.25,280.32,260.62,261.13,9858447.63,36510.57
8/9/2015,BTC/USD,261.13,267.6,260.68,266.18,5586331.32,21156.31
8/10/2015,BTC/USD,266.18,267.72,262.17,264.96,2842795.23,10727.47
8/11/2015,BTC/USD,264.96,272.99,264.81,271.22,3425105.31,12800.54
8/12/2015,BTC/USD,271.22,273.75,265.8,269.42,4339867.53,16107.09
8/13/2015,BTC/USD,269.42,269.42,263.33,264.55,3533759.25,13310.5
8/14/2015,BTC/USD,264.55,268.97,262.13,266.57,3553585.64,13367.49
8/15/2015,BTC/USD,266.57,267.76,260.96,262.2,2643109.79,9986.54
8/16/2015,BTC/USD,262.2,262.9,256.5,259.71,7232531.12,27849.95
8/17/2015,BTC/USD,259.71,262.37,257.4,258.49,2582333.66,9959.39
8/18/2015,BTC/USD,258.49,258.5,246.27,246.3,10412362.1,41307.63
8/19/2015,BTC/USD,246.3,255.08,162,226.29,27261039.12,123502.36
8/20/2015,BTC/USD,226.29,237.94,221.49,235.52,6288594.52,26954.16
8/21/2015,BTC/USD,235.52,236.43,230.52,232.82,2993648.45,12834.54
8/22/2015,BTC/USD,232.82,234.71,221.77,230.03,4788302.04,20968.79
8/23/2015,BTC/USD,230.03,232.88,225.58,227.53,2734484.24,11909.02
8/24/2015,BTC/USD,227.53,229.07,207.62,212.63,10841900.7,49975.61
8/25/2015,BTC/USD,212.63,228.77,196.6,222,14410194.33,67789.72
8/26/2015,BTC/USD,222,232.38,220.1,225.98,5267056.71,23212.32
8/27/2015,BTC/USD,225.98,229.5,224,224.06,2626395.96,11589.14
8/28/2015,BTC/USD,224.06,238.9,220.11,232.92,6218034.2,27052.03
8/29/2015,BTC/USD,232.92,234.03,227.16,229.17,2330256.46,10125.89
8/30/2015,BTC/USD,229.17,233.96,225.2,229.17,2061181.55,8990.75
8/31/2015,BTC/USD,229.17,233.69,225.31,230.8,2578555.28,11192.2
9/1/2015,BTC/USD,230.8,232.39,226.55,227.6,2233445.41,9764.7
9/2/2015,BTC/USD,227.6,231.89,226.51,229.37,2072634.63,9045.3
9/3/2015,BTC/USD,229.37,229.99,226.1,226.66,1582610.17,6950.52
9/4/2015,BTC/USD,226.66,231.66,226.66,231.19,2486507.68,10809.77
9/5/2015,BTC/USD,231.19,239.76,230.01,235.73,2839856.93,12108.19
9/6/2015,BTC/USD,235.73,248.48,235.5,240.74,4976257.17,20611.16
9/7/2015,BTC/USD,240.74,243,239.03,240.34,1634411.17,6777.5
9/8/2015,BTC/USD,240.34,247.68,240.26,244.12,4011656.97,16405.4
9/9/2015,BTC/USD,244.12,245.57,238.38,238.93,3721902.68,15452.6
9/10/2015,BTC/USD,238.93,241.9,237.01,239.69,2594756.82,10820.9
9/11/2015,BTC/USD,239.69,242.78,239.25,241,1632372.96,6776.79
9/12/2015,BTC/USD,241,241,235.33,236.82,2287803.45,9633.16
9/13/2015,BTC/USD,236.82,237.17,228.95,231.15,2754139.25,11821.34
9/14/2015,BTC/USD,231.15,233.9,228.4,230.96,2227747.76,9630.9
9/15/2015,BTC/USD,230.96,232.93,229.5,231.06,1579388.92,6829.41
9/16/2015,BTC/USD,231.06,232.12,227.33,228.97,2022849.82,8822.09
9/17/2015,BTC/USD,228.97,235.71,228.93,233.51,2608141.69,11231.12
9/18/2015,BTC/USD,233.51,236.26,232.52,233.22,2037586.95,8699.27
9/19/2015,BTC/USD,233.22,234.19,231.4,232.09,1173948.64,5044.73
9/20/2015,BTC/USD,232.09,233.38,231.4,232.53,799966.52,3441.82
9/21/2015,BTC/USD,232.53,232.97,226.38,227.09,2229842.43,9758.83
9/22/2015,BTC/USD,227.83,233.95,224.25,230.61,4214878.96,18414.27
9/23/2015,BTC/USD,232.25,233,230.03,230.25,1150791.69,4971.94
9/24/2015,BTC/USD,230.63,236.25,230.6,234.61,3563118.61,15210.46
9/25/2015,BTC/USD,234.64,237.7,233.05,235.64,2322721.05,9824.28
9/26/2015,BTC/USD,235.69,235.95,233.75,235.08,1095223.22,4661.99
9/27/2015,BTC/USD,234.59,234.78,233,233.54,599660.92,2564.62
9/28/2015,BTC/USD,233.42,241.44,233.4,241.09,2962573.09,12413.2
9/29/2015,BTC/USD,240.8,241.5,236.88,237.9,2107606.04,8825.03
9/30/2015,BTC/USD,236.99,238.78,235.11,236.59,1195196.93,5042.62
10/1/2015,BTC/USD,236.59,240.09,236.19,238.47,1446204.95,6071.06
10/2/2015,BTC/USD,238.15,240,237.33,237.66,1299147.04,5447.39
10/3/2015,BTC/USD,237.85,241.11,237.68,239.85,1470879.02,6133.07
10/4/2015,BTC/USD,239.73,240.93,239.29,239.48,480138.52,2001.01
10/5/2015,BTC/USD,239.49,242,236.24,241.8,2720130.22,11345.81
10/6/2015,BTC/USD,242,249.01,241.51,247.31,3968336.96,16136.78
10/7/2015,BTC/USD,247.36,247.93,243.5,244.11,2107840.15,8584.96
10/8/2015,BTC/USD,244.03,245.65,242.62,243.64,1453818.48,5956.05
10/9/2015,BTC/USD,242.7,245.45,242.63,244.85,868782.67,3556.33
10/10/2015,BTC/USD,244.99,246.41,243.5,246.02,1009051.69,4111.12
10/11/2015,BTC/USD,245.97,248.73,243.75,248.1,1196992.54,4850.24
10/12/2015,BTC/USD,247.85,248.45,245.21,246.23,1226918.93,4968.69
10/13/2015,BTC/USD,246.01,253.43,244,250.34,4093706.26,16410.4
10/14/2015,BTC/USD,251.14,255.95,250.1,253.5,2541422.56,10047.33
10/15/2015,BTC/USD,253.59,257.5,253.44,254.99,2591115.27,10145.05
10/16/2015,BTC/USD,254.92,267.83,254.92,263.27,5637612.92,21492.76
10/17/2015,BTC/USD,263.07,275.19,258.32,271.32,10948021.36,40604.92
10/18/2015,BTC/USD,274.47,274.66,263.3,264.44,3959399.24,14822.94
10/19/2015,BTC/USD,265.73,268.28,262.35,265.03,2846622.36,10743.26
10/20/2015,BTC/USD,266.5,273.97,264.39,270.82,3742037.93,13899.02
10/21/2015,BTC/USD,270.72,272.28,264.1,267.56,2767007.1,10327.74
10/22/2015,BTC/USD,268.29,279.97,267.3,275.89,7437313.78,27082.13
10/23/2015,BTC/USD,275.58,280.9,275.15,277.99,4301103.18,15448.47
10/24/2015,BTC/USD,279.66,284.45,279.66,284.43,3596468.47,12774.37
10/25/2015,BTC/USD,284.45,295.99,281.2,288.86,10861129.51,37524.92
10/26/2015,BTC/USD,286.21,287.92,282.25,286.63,4765919.03,16739.47
10/27/2015,BTC/USD,287.24,298.86,286.71,295.59,7798862.8,26563.98
10/28/2015,BTC/USD,296.7,307.99,295.79,303.95,10467802.58,34753.76
10/29/2015,BTC/USD,303.59,321.53,301.5,315.03,15558927.44,49852.64
10/30/2015,BTC/USD,314.72,336,313.82,328.25,20048674.78,61568.03
10/31/2015,BTC/USD,331.56,335.87,307.2,315.3,13148727.01,41089.28
11/1/2015,BTC/USD,318.1,333.49,313.6,332.16,7908824,24497.88
11/2/2015,BTC/USD,331.73,373.12,326.8,364.86,24388156.57,69775.42
11/3/2015,BTC/USD,364,423.88,361.11,398.8,66221637.08,169084.56
11/4/2015,BTC/USD,408.28,504,366.66,399.98,119142143.3,266768.61
11/5/2015,BTC/USD,391.77,449.95,370,382.64,59991225.88,149003.41
11/6/2015,BTC/USD,385.57,396.78,351.2,370.66,39300707.15,105547.7
11/7/2015,BTC/USD,370.66,392.23,370.55,387.44,13181719.44,34327.36
11/8/2015,BTC/USD,386,390.33,365.56,373.7,11150137.05,29377.86
11/9/2015,BTC/USD,373.32,388.99,360,381.94,13607333.61,36157.12
11/10/2015,BTC/USD,372,383.4,327.02,339.71,29242641.19,82647.07
11/11/2015,BTC/USD,340.28,343.79,300.28,308.7,36020257.73,114163.83
11/12/2015,BTC/USD,317.51,346.44,314.14,336.31,17909535.56,54094.19
11/13/2015,BTC/USD,336.5,343.75,326.22,336.24,9875649.72,29488.11
11/14/2015,BTC/USD,338.44,340.72,328.5,333.15,6733233.86,20143.94
11/15/2015,BTC/USD,333.44,336.6,315,318.12,9888810.78,30526.9
11/16/2015,BTC/USD,320.13,335,315.2,331.79,8240732.91,25254.05
11/17/2015,BTC/USD,332,342.5,331.05,336.02,9021486.89,26824.1
11/18/2015,BTC/USD,336.28,338.99,327.91,337.31,4824539.98,14441.18
11/19/2015,BTC/USD,335.62,336.57,324.02,325.53,6153761.55,18681.8
11/20/2015,BTC/USD,326.61,326.77,309.46,322.48,9461812.4,29699.74
11/21/2015,BTC/USD,322.36,329.35,318.95,325.49,3244958.72,9965.84
11/22/2015,BTC/USD,327.48,327.66,320.36,323.1,2223545.15,6871.43
11/23/2015,BTC/USD,324.17,327.5,320.9,323.41,2497116.95,7706.02
11/24/2015,BTC/USD,323.6,323.77,315.55,319.24,2993114.13,9335.16
11/25/2015,BTC/USD,320.46,332.43,316.02,328.73,6639224.9,20380.22
11/26/2015,BTC/USD,330.8,369.9,329.89,356.29,27346961.49,78423.24
11/27/2015,BTC/USD,351.79,367,348.18,361.97,12127271.11,33811.15
11/28/2015,BTC/USD,355.16,362.44,351,357.29,5850617.3,16436.22
11/29/2015,BTC/USD,358.83,376,355.17,373,9132042.94,24938.78
11/30/2015,BTC/USD,373.99,384.99,368.11,379,17692585.26,46817.78
12/1/2015,BTC/USD,378.23,379.99,353.1,362.18,15927980.76,43774.35
12/2/2015,BTC/USD,361.18,363.22,346.13,359.59,10978177.77,30939
12/3/2015,BTC/USD,358.89,371.5,352.25,360.09,9831810.14,27109.46
12/4/2015,BTC/USD,360.88,364.4,354.31,362.07,5196428.77,14461.64
12/5/2015,BTC/USD,363.89,395,362.08,388.92,16945599.91,44771.67
12/6/2015,BTC/USD,393.73,407.57,386.01,397.86,22129296.81,55812.16
12/7/2015,BTC/USD,387.5,404.24,384.53,396.45,12523960.97,31650.85
12/8/2015,BTC/USD,397,418.35,388.37,417.99,9746394.03,24334.02
12/9/2015,BTC/USD,417.41,426.59,405,417.67,20912810.98,50129.41
12/10/2015,BTC/USD,420.66,421.82,411.09,415.72,8472916.72,20367.69
12/11/2015,BTC/USD,416.39,455,416.04,453.51,31036007.37,70708.96
12/12/2015,BTC/USD,453.55,475.04,402.5,435,44634199.77,102451.35
12/13/2015,BTC/USD,433.04,443.92,415.24,436.02,14098605.93,32460.35
12/14/2015,BTC/USD,430.47,450,430.21,441.7,11337028.57,25563.84
12/15/2015,BTC/USD,445.85,467.29,443,464.84,18555977.11,40520.41
12/16/2015,BTC/USD,465.69,469.99,440,454.87,30290815.39,66501.46
12/17/2015,BTC/USD,454.71,458.56,446.21,456.89,7971263.73,17571.84
12/18/2015,BTC/USD,456.55,466.6,450.1,462.87,12317794.96,26777.25
12/19/2015,BTC/USD,462.88,467,452,461.07,9655196.52,20952.54
12/20/2015,BTC/USD,461.84,462.78,431.5,442.47,20469545.85,46026.45
12/21/2015,BTC/USD,437.72,447.45,424.37,438.04,18336586.88,42075.65
12/22/2015,BTC/USD,437.68,443.64,433,436.69,7922136.53,18082.39
12/23/2015,BTC/USD,435.06,445.76,433.62,443.2,7001265.01,15891.11
12/24/2015,BTC/USD,443,459.1,442.45,456.5,8955798.83,19755.1
12/25/2015,BTC/USD,456.57,460,445,455.85,6819698.26,15023.29
12/26/2015,BTC/USD,455.25,460.05,405.5,416.51,40995336.67,96190.2
12/27/2015,BTC/USD,414.56,424.89,407,422.87,11170635.09,26688.8
12/28/2015,BTC/USD,424.99,429,417.01,419.69,9753780.25,23033.1
12/29/2015,BTC/USD,421,433.55,418.01,430.13,9059092.05,21246.04
12/30/2015,BTC/USD,430.49,434,420,425.34,9154735.78,21415.38
12/31/2015,BTC/USD,423,432.59,412.5,428.51,8845560.46,20886.79
1/1/2016,BTC/USD,430,436.49,426.26,434.1,5518307.21,12764.39
1/2/2016,BTC/USD,434.5,435.8,430,432.88,2534639.03,5857.84
1/3/2016,BTC/USD,432.96,433.07,421.73,429,8061180.65,18890.17
1/4/2016,BTC/USD,428.21,435.67,426.97,432.77,5462825.91,12647.85
1/5/2016,BTC/USD,432.8,434.91,427.91,431.12,4795001.04,11111.9
1/6/2016,BTC/USD,431.18,432.24,425.03,431.02,3476135.28,8101.17
1/7/2016,BTC/USD,429.09,459.52,427.11,459,23156236.3,51728.62
1/8/2016,BTC/USD,459,465,446.55,453.9,15244439.46,33422
1/9/2016,BTC/USD,453.93,456.01,447.07,450.01,3889886.71,8625.75
1/10/2016,BTC/USD,449.66,449.87,441.01,447.85,5802400.32,13039.36
1/11/2016,BTC/USD,448.9,452.49,443.42,449.1,6396297.27,14278.11
1/12/2016,BTC/USD,446.49,449.98,444.31,446.13,4603800.22,10299.47
1/13/2016,BTC/USD,432.64,436.36,416,431.27,13080083.77,30615.78
1/14/2016,BTC/USD,430.79,435,426,429,5643679.18,13112.83
1/15/2016,BTC/USD,428.9,429.11,365.51,375,46025410.27,115425.76
1/16/2016,BTC/USD,367,387.98,352.5,387.23,25436510.37,68213.36
1/17/2016,BTC/USD,388.05,393.31,378.76,384.3,6984493.53,18095.3
1/18/2016,BTC/USD,383.21,390,375.01,386.06,7143647.86,18611.6
1/19/2016,BTC/USD,386.15,388.61,377.41,379.9,6364129.89,16643.43
1/20/2016,BTC/USD,378.97,428,375.01,415.95,32495689.27,79780.26
1/21/2016,BTC/USD,418.94,424.57,405,410.9,11710297.62,28304.28
1/22/2016,BTC/USD,411.01,411.2,371.25,381.49,23720821.33,61093.94
